size,count
7308,1
7317,1
7318,1
7340,1
7361,1
7397,1
7403,1
7426,1
7431,1
7437,1
7523,1
7534,1
7540,1
7552,1
7559,1
7560,1
7583,1
7631,1
7639,2
7703,1
7740,1
7745,1
7753,1
7755,1
7762,1
7788,2
7803,1
7810,1
7838,1
7840,1
7882,1
7900,1
7901,1
7909,1
7915,1
7929,1
7957,1
7962,1
7987,1
8009,1
8031,1
8049,1
8063,1
8075,1
8098,1
8159,1
8179,1
8183,1
8213,1
8222,1
8238,1
8242,1
8243,1
8294,1
8363,1
8367,1
8375,1
8423,1
8465,1
8467,1
8479,1
8480,1
8497,1
8500,1
8507,1
8510,1
8530,1
8543,1
8551,1
8554,1
8595,1
8633,1
8642,1
8655,1
8681,1
8712,1
8719,1
8805,1
8806,1
8811,1
8814,1
8844,1
8850,1
8864,1
8865,1
8877,1
8878,1
8879,1
8890,1
8892,1
8907,1
8922,1
8969,1
9017,1
9071,1
9143,1
9153,1
9184,2
9204,1
9208,1
9225,1
9249,1
9258,1
9264,1
9274,1
9275,1
9277,1
9298,1
9330,1
9369,1
9380,1
9388,1
9389,1
9392,1
9398,1
9409,1
9418,1
9447,1
9462,1
9480,1
9501,1
9507,1
9515,1
9532,1
9536,1
9549,1
9552,1
9578,1
9580,1
9586,1
9605,2
9619,1
9622,1
9632,1
9645,1
9647,1
9658,1
9685,1
9691,1
9701,1
9710,1
9719,2
9737,1
9747,1
9762,2
9785,1
9794,1
9802,1
9809,1
9815,1
9834,1
9851,2
9863,1
9875,1
9885,1
9887,1
9899,1
9903,1
9919,1
9925,1
9990,1
9994,1
10014,1
10017,1
10020,1
10034,1
10063,1
10088,1
10098,1
10119,1
10126,1
10128,1
10131,1
10144,1
10205,1
10209,1
10219,1
10239,1
10242,1
10262,1
10269,1
10275,2
10277,1
10294,1
10295,1
10302,1
10306,1
10307,1
10324,1
10333,1
10343,1
10368,1
10376,1
10381,1
10386,1
10394,1
10405,1
10411,1
10418,1
10420,1
10422,1
10429,1
10430,1
10441,1
10447,2
10448,1
10459,1
10489,1
10518,1
10523,1
10526,1
10534,1
10540,1
10544,1
10545,1
10589,1
10596,1
10597,1
10613,1
10620,1
10642,1
10655,1
10666,1
10669,1
10701,1
10702,1
10718,1
10751,1
10765,1
10803,1
10810,1
10819,1
10830,1
10831,1
10873,1
10875,1
10914,1
10917,1
10918,1
10940,2
10946,1
10950,1
10951,1
10957,1
10959,1
10961,1
10980,1
10986,1
11031,1
11075,1
11091,1
11096,1
11114,2
11115,1
11128,1
11130,1
11144,1
11156,1
11202,1
11210,1
11213,1
11219,1
11242,1
11259,1
11260,1
11286,1
11299,1
11300,1
11307,1
11320,1
11324,1
11334,1
11335,1
11343,1
11353,1
11356,1
11357,1
11383,1
11396,1
11405,1
11410,3
11417,1
11420,1
11423,1
11435,1
11439,2
11451,1
11459,1
11480,1
11486,1
11500,1
11503,1
11504,1
11512,1
11515,1
11562,1
11581,1
11604,2
11612,1
11616,1
11638,1
11639,1
11641,1
11654,1
11655,1
11677,1
11678,1
11706,1
11716,1
11721,1
11729,1
11754,1
11760,1
11761,1
11783,1
11827,1
11833,2
11849,1
11858,1
11874,1
11878,1
11883,1
11884,1
11901,1
11921,1
11943,1
11948,1
11954,1
11956,1
11960,2
11973,1
11979,1
11983,1
11988,1
11991,1
11999,1
12027,1
12036,1
12042,2
12043,1
12066,1
12074,1
12078,1
12081,1
12087,1
12091,1
12093,1
12095,1
12100,2
12118,1
12128,1
12185,1
12191,1
12199,1
12220,1
12238,1
12275,1
12281,1
12339,1
12342,1
12368,1
12388,1
12394,1
12395,1
12419,1
12425,1
12436,1
12452,1
12460,1
12486,1
12499,1
12502,1
12519,1
12524,1
12539,1
12542,1
12549,1
12558,1
12560,1
12570,1
12592,1
12593,1
12655,1
12674,1
12702,1
12727,1
12769,1
12774,1
12779,1
12781,1
12785,1
12796,1
12807,1
12838,1
12854,2
12860,1
12869,1
12890,1
12896,1
12908,1
12916,1
12917,1
12926,1
12927,1
12943,1
12946,1
12976,1
12988,1
13008,1
13021,1
13048,1
13051,1
13081,1
13105,1
13135,2
13179,1
13189,1
13229,1
13272,1
13278,1
13286,1
13307,1
13325,1
13364,1
13366,1
13406,1
13422,1
13464,1
13495,1
13501,1
13503,1
13510,1
13526,1
13533,1
13557,1
13558,1
13574,1
13584,1
13587,1
13626,1
13689,1
13692,1
13693,1
13695,1
13732,1
13743,1
13747,1
13758,1
13771,1
13803,1
13841,1
13857,1
13859,1
13863,1
13892,1
13900,1
13909,2
13916,1
13941,1
13950,1
13967,1
13969,1
13980,1
13981,1
13993,1
14003,1
14010,1
14028,1
14037,1
14069,1
14099,1
14121,1
14124,2
14172,1
14173,1
14188,1
14198,1
14199,1
14208,1
14214,1
14215,1
14220,1
14223,1
14244,1
14249,1
14279,1
14288,1
14296,1
14318,1
14321,1
14340,1
14349,1
14369,1
14377,1
14400,1
14424,1
14432,1
14458,1
14503,1
14505,1
14509,1
14514,1
14534,1
14569,1
14575,1
14582,1
14593,1
14598,1
14629,1
14655,1
14686,1
14697,1
14720,1
14722,1
14744,1
14780,1
14800,1
14802,1
14809,1
14832,1
14841,1
14853,1
14878,1
14879,1
14888,1
14898,1
14902,1
14903,1
14955,1
14970,1
14981,1
14987,1
14991,1
14996,1
15000,1
15006,1
15007,2
15018,1
15048,1
15063,1
15110,1
15120,1
15125,1
15127,1
15158,2
15174,1
15217,1
15242,2
15274,1
15285,1
15291,1
15310,1
15315,1
15317,1
15326,1
15338,1
15342,1
15355,1
15386,1
15401,1
15437,1
15456,1
15477,1
15486,1
15501,1
15527,1
15554,1
15574,1
15596,1
15620,1
15631,1
15647,1
15648,1
15672,2
15682,1
15683,1
15703,1
15712,1
15717,1
15731,1
15746,1
15758,1
15764,1
15769,1
15774,1
15777,1
15812,1
15825,1
15826,1
15860,1
15861,1
15877,1
15883,1
15899,1
15921,1
15930,1
15936,1
15945,1
15963,1
15969,1
15985,1
15996,1
16013,1
16015,1
16023,2
16034,1
16056,1
16067,1
16068,1
16092,1
16100,1
16145,1
16148,1
16160,1
16197,1
16204,2
16210,1
16227,1
16271,1
16272,1
16323,1
16354,1
16374,1
16376,1
16393,1
16426,1
16432,1
16454,1
16472,1
16483,1
16516,1
16539,1
16574,1
16581,1
16582,1
16598,1
16601,1
16619,1
16623,1
16673,1
16714,1
16729,1
16735,1
16749,1
16775,1
16787,1
16799,1
16817,1
16824,1
16835,1
16844,1
16848,1
16851,1
16865,1
16879,1
16882,1
16892,2
16894,2
16909,1
16921,1
16928,1
16931,1
16937,1
16938,1
16944,1
16949,1
16971,1
16980,1
16986,1
16997,1
17003,1
17005,1
17006,1
17021,1
17024,1
17029,1
17031,1
17053,1
17070,1
17106,1
17160,1
17199,1
17218,1
17225,1
17263,1
17264,1
17273,1
17276,1
17281,2
17286,1
17383,1
17397,1
17400,1
17402,1
17407,1
17409,1
17421,1
17424,1
17430,1
17468,1
17470,1
17480,1
17482,1
17483,2
17507,1
17539,1
17555,1
17558,1
17560,1
17580,1
17586,1
17604,1
17606,1
17613,1
17641,1
17663,1
17666,1
17688,1
17705,1
17745,1
17756,1
17765,1
17778,1
17782,1
17838,1
17871,1
17873,1
17877,1
17899,1
17931,1
17937,2
17945,1
17947,1
17949,1
17953,1
17957,1
17961,1
17969,1
17984,1
18026,1
18032,1
18034,1
18077,1
18098,1
18104,1
18115,1
18122,1
18130,1
18136,2
18149,1
18193,1
18216,1
18217,1
18226,1
18243,1
18269,2
18277,1
18282,1
18290,1
18300,1
18330,1
18372,1
18379,1
18385,1
18394,1
18407,2
18413,1
18422,1
18443,1
18448,2
18488,1
18524,2
18582,1
18591,1
18592,1
18620,1
18626,1
18640,1
18651,1
18654,1
18674,1
18677,1
18679,1
18763,1
18765,1
18805,1
18806,1
18836,1
18839,1
18849,1
18868,1
18871,1
18877,1
18882,1
18883,1
18894,1
18896,1
18907,1
18910,1
18912,1
18919,1
18935,1
18937,1
18940,1
18952,1
18955,1
18975,1
18984,1
19000,1
19010,1
19020,1
19023,1
19051,1
19055,1
19059,1
19061,1
19062,1
19086,1
19088,1
19102,1
19105,1
19125,1
19140,1
19150,1
19162,1
19227,1
19231,1
19234,1
19241,1
19243,1
19256,1
19280,1
19303,1
19310,1
19327,1
19332,1
19345,1
19374,1
19392,1
19407,1
19455,1
19457,1
19465,1
19488,1
19507,1
19525,1
19530,1
19566,1
19601,1
19638,1
19749,1
19762,1
19783,1
19802,1
19846,1
19850,1
19859,1
19886,1
19898,1
19912,1
19944,2
19952,1
19955,1
19959,1
19977,1
19980,1
19985,1
20010,1
20013,1
20020,1
20036,1
20048,1
20064,1
20068,1
20070,1
20086,1
20087,1
20107,1
20137,1
20149,1
20162,1
20188,1
20221,1
20225,1
20234,1
20242,1
20253,2
20258,1
20291,2
20304,1
20310,1
20316,1
20328,1
20356,1
20369,1
20400,1
20470,2
20471,1
20478,1
20482,1
20486,1
20489,1
20490,1
20506,2
20605,1
20607,1
20625,1
20630,1
20639,1
20647,1
20650,1
20665,1
20674,1
20679,1
20692,1
20719,1
20773,1
20780,1
20790,1
20802,1
20807,1
20884,1
20890,1
20895,1
20897,1
20922,1
20942,1
20957,1
20963,1
20978,1
21014,1
21063,1
21066,1
21091,1
21117,1
21128,1
21160,1
21179,1
21188,1
21221,1
21225,1
21230,1
21252,1
21253,1
21258,1
21259,1
21262,1
21267,1
21278,1
21281,1
21286,1
21310,1
21334,1
21352,1
21358,1
21372,1
21375,1
21378,1
21381,1
21383,1
21387,1
21389,1
21395,1
21406,1
21415,1
21417,1
21454,1
21455,1
21469,1
21473,2
21496,1
21511,1
21552,1
21579,1
21586,1
21614,1
21616,1
21626,1
21630,1
21669,1
21673,1
21674,1
21690,1
21699,1
21715,1
21725,1
21736,1
21749,1
21759,1
21763,1
21807,1
21812,1
21815,1
21818,2
21820,1
21874,1
21875,1
21878,1
21891,1
21910,1
21939,1
21988,1
21989,1
22005,1
22021,1
22045,1
22051,1
22057,1
22083,1
22104,1
22113,1
22120,1
22132,1
22155,1
22158,1
22162,1
22163,1
22180,1
22188,1
22225,1
22230,1
22232,1
22235,1
22239,1
22257,1
22271,1
22277,1
22280,1
22284,1
22304,1
22310,1
22312,1
22332,1
22343,1
22363,1
22376,1
22400,1
22401,1
22408,1
22418,2
22427,1
22429,1
22447,1
22460,1
22518,1
22523,1
22535,1
22540,1
22543,1
22553,1
22555,1
22563,1
22573,1
22619,1
22622,1
22642,1
22659,1
22664,1
22669,1
22677,1
22700,1
22707,1
22730,1
22754,1
22780,1
22798,1
22815,1
22818,1
22823,2
22836,1
22839,1
22845,1
22853,1
22855,1
22862,1
22875,1
22878,1
22890,1
22892,1
22902,1
22925,1
22929,1
22939,1
22949,1
22962,1
22966,1
23007,1
23023,1
23037,1
23040,1
23056,1
23065,1
23076,1
23096,1
23108,1
23110,1
23151,1
23166,1
23172,1
23197,1
23211,1
23230,1
23243,1
23248,1
23265,1
23279,1
23282,1
23286,2
23291,2
23301,1
23305,1
23340,1
23353,1
23359,1
23390,1
23404,1
23417,1
23475,1
23493,1
23508,1
23526,1
23538,2
23562,1
23565,1
23573,1
23585,1
23586,1
23613,1
23619,1
23645,1
23652,1
23657,1
23666,1
23669,2
23671,1
23683,1
23693,1
23696,1
23698,1
23704,1
23716,1
23719,1
23732,1
23733,1
23766,1
23775,1
23786,1
23788,1
23800,1
23806,2
23814,1
23840,1
23846,1
23883,1
23905,1
23916,1
23944,1
23954,1
23994,1
24031,1
24034,1
24062,1
24067,1
24118,1
24143,1
24144,1
24152,1
24154,1
24160,1
24165,1
24182,1
24186,1
24188,1
24206,1
24211,1
24236,1
24242,1
24246,1
24299,1
24328,1
24330,1
24348,1
24350,1
24365,1
24383,1
24391,1
24394,1
24396,1
24400,1
24406,1
24427,1
24432,1
24435,1
24436,1
24441,1
24443,1
24450,1
24466,1
24488,1
24489,1
24495,1
24504,1
24515,1
24551,1
24561,1
24575,1
24576,1
24581,1
24590,1
24620,1
24632,1
24638,1
24654,1
24658,1
24659,1
24666,1
24678,1
24685,1
24693,1
24700,1
24710,1
24722,1
24744,1
24760,1
24768,1
24792,1
24812,1
24846,1
24861,1
24862,2
24916,1
24924,1
24931,1
24947,1
24950,1
24960,2
24971,1
24989,1
24990,1
25009,1
25017,1
25032,1
25037,1
25043,1
25084,1
25091,1
25107,1
25113,1
25125,1
25143,1
25144,1
25228,1
25244,1
25262,1
25299,1
25332,1
25340,1
25401,1
25407,1
25444,1
25466,1
25500,1
25509,1
25514,1
25521,2
25544,2
25576,1
25579,1
25594,1
25602,1
25603,1
25620,1
25631,1
25635,1
25658,1
25685,1
25690,1
25707,1
25723,1
25734,1
25764,1
25768,1
25828,1
25830,1
25831,1
25834,1
25843,1
25845,1
25878,1
25901,2
25973,1
25986,1
25996,1
26018,1
26028,1
26039,1
26050,1
26051,2
26054,1
26064,1
26092,1
26104,1
26116,1
26119,1
26134,1
26137,1
26139,1
26155,1
26181,1
26182,1
26190,1
26208,1
26250,1
26253,1
26268,1
26276,1
26293,1
26300,1
26311,1
26324,1
26359,1
26368,1
26393,1
26394,1
26406,1
26422,1
26429,1
26463,1
26481,1
26514,1
26525,1
26526,1
26534,1
26570,1
26601,1
26607,1
26624,1
26628,1
26632,1
26645,1
26646,1
26647,1
26648,1
26656,1
26667,1
26699,1
26733,1
26738,1
26741,1
26750,1
26751,1
26777,1
26873,1
26874,1
26896,1
26907,1
26916,1
26944,1
26976,1
26981,1
26995,1
27009,1
27031,1
27046,1
27053,1
27090,1
27112,1
27126,1
27132,1
27148,1
27149,1
27159,1
27167,1
27218,1
27231,1
27233,1
27243,1
27246,1
27254,1
27285,1
27307,1
27316,1
27326,1
27346,1
27361,1
27396,1
27433,1
27437,1
27441,1
27515,1
27518,1
27522,1
27529,1
27534,1
27541,1
27544,1
27554,2
27557,1
27561,1
27566,1
27575,1
27579,1
27592,1
27595,1
27605,1
27613,1
27619,1
27629,1
27636,1
27646,1
27665,1
27667,1
27692,1
27702,1
27708,1
27710,1
27717,1
27735,1
27736,1
27743,1
27748,1
27749,2
27772,3
27784,1
27785,1
27813,1
27814,1
27838,1
27867,1
27890,1
27891,1
27904,1
27910,1
27930,1
27936,1
27953,1
27972,1
27981,1
28018,1
28051,1
28075,1
28123,1
28129,1
28143,1
28144,1
28177,1
28181,2
28221,1
28232,1
28235,1
28241,1
28243,1
28244,1
28253,1
28283,1
28285,1
28295,1
28302,1
28311,1
28313,1
28316,1
28317,1
28329,1
28350,1
28363,1
28387,1
28396,1
28407,1
28410,1
28420,2
28425,1
28427,1
28433,1
28441,1
28443,1
28495,1
28498,1
28536,1
28542,1
28558,1
28571,1
28582,1
28584,1
28614,1
28618,1
28622,1
28627,1
28630,1
28635,1
28642,1
28661,1
28706,1
28707,1
28719,2
28729,2
28749,2
28750,1
28752,1
28755,1
28760,1
28776,1
28779,1
28783,1
28804,1
28805,1
28808,1
28821,1
28831,1
28847,1
28853,2
28866,2
28873,1
28882,1
28893,1
28928,1
28948,1
28950,1
28956,1
28984,1
28997,1
29017,1
29019,1
29029,1
29043,1
29044,1
29070,1
29078,1
29079,1
29126,1
29134,1
29145,1
29147,1
29150,1
29163,2
29168,1
29170,2
29172,1
29173,1
29181,1
29229,1
29240,1
29244,1
29256,1
29281,1
29289,1
29292,1
29300,2
29304,1
29305,1
29313,1
29315,1
29335,1
29337,1
29346,1
29374,1
29385,1
29386,1
29389,1
29391,1
29432,1
29440,1
29452,1
29465,1
29468,1
29499,1
29506,1
29544,1
29553,1
29561,1
29564,1
29581,1
29583,1
29598,1
29599,1
29600,1
29603,1
29612,1
29619,1
29647,1
29659,1
29702,1
29721,1
29785,1
29803,1
29814,1
29827,1
29852,1
29892,1
29937,1
29939,1
29941,1
29953,1
29982,1
30037,2
30046,1
30085,1
30096,1
30105,1
30149,1
30193,1
30204,1
30207,1
30210,1
30246,1
30257,1
30258,1
30259,1
30272,1
30288,1
30331,1
30334,1
30342,1
30363,1
30367,1
30370,1
30381,1
30383,1
30384,1
30392,1
30410,1
30428,1
30433,1
30451,1
30466,1
30470,1
30479,1
30519,1
30520,1
30566,1
30575,1
30583,2
30620,1
30644,1
30649,1
30686,1
30711,1
30720,1
30724,1
30729,1
30747,1
30751,1
30776,1
30798,1
30809,1
30811,1
30832,1
30843,1
30856,1
30867,1
30872,1
30873,1
30880,1
30892,1
30900,1
30910,1
30919,1
30931,1
30940,1
30950,1
30953,1
30960,1
30961,2
30976,1
30977,1
30992,1
30993,1
31014,1
31015,1
31032,1
31048,1
31051,1
31090,1
31103,1
31124,1
31155,1
31159,1
31169,1
31186,1
31205,1
31225,1
31226,1
31239,1
31248,2
31260,1
31303,1
31316,1
31322,2
31369,1
31416,1
31423,1
31433,2
31440,1
31471,1
31476,1
31478,1
31492,1
31501,1
31545,1
31597,1
31606,1
31685,1
31701,1
31723,1
31724,1
31732,1
31739,1
31748,1
31777,1
31794,1
31819,1
31837,1
31858,1
31859,1
31878,1
31909,1
31913,1
31916,1
31917,1
31935,1
31953,1
31954,1
31962,1
31970,1
31988,1
31996,1
31999,1
32007,1
32019,1
32037,1
32040,1
32042,1
32047,1
32091,1
32102,1
32103,1
32107,1
32109,1
32117,1
32128,1
32131,1
32200,1
32217,1
32252,1
32256,1
32283,1
32286,1
32293,1
32298,1
32303,1
32305,1
32322,1
32323,1
32330,1
32339,1
32345,1
32346,1
32366,1
32382,1
32388,2
32393,1
32406,1
32412,1
32415,1
32424,1
32440,1
32451,1
32455,1
32467,1
32482,1
32486,1
32497,1
32527,1
32534,1
32546,1
32561,1
32629,1
32634,1
32645,1
32649,1
32654,1
32664,1
32678,3
32686,1
32690,1
32692,1
32727,1
32762,1
